index_right,gu_name,grid_id,driving_pop,fast_count,slow_count,total_output_kw,total_active_count,pop_per_charger,poi_count,exclude,log_pop_per_charger,s_pop_per_charger,s_poi,s_capacity_lack,s_population,s_poi_spatial,cluster,fast_score,slow_score
17,성북구,NE_GRID_1340,685,0,6,22,6,97.85714286,130,0,4.593675807,0.537917087,0.722258818,0.64071749,0.23039612,0.743632384,1,0.644489071,0.398557722
19,동대문구,NE_GRID_1341,1562,12,58,866,70,22,46,0,3.135494216,0.297921543,0.570398052,0.212961437,0.939369442,0.615862126,1,0.462863997,0.647349692
17,성북구,NE_GRID_1342,1315,12,58,866,70,18.52112676,46,0,2.971497303,0.27093003,0.570398052,0.212961437,0.739692805,0.619457409,1,0.447481862,0.532129239
19,동대문구,NE_GRID_1343,1562,0,10,70,10,142,164,0,4.96284463,0.598676921,0.756444077,0.557265358,0.939369442,0.775989931,1,0.69420117,0.785663853
17,성북구,NE_GRID_1344,588,0,10,70,10,53.45454545,164,0,3.997366325,0.439773194,0.756444077,0.557265358,0.151980598,0.792884801,1,0.623050983,0.320819243
17,성북구,NE_GRID_1345,938,0,58,336,58,15.89830508,138,0,2.827213326,0.24718298,0.731040627,0.247145152,0.434923201,0.771843943,1,0.522684131,0.374625418
17,성북구,NE_GRID_1346,771,0,0,0,0,771,141,0,6.64898455,0.8761911,0.734204085,1,0.299919159,0.778297031,0,0.794046425,0.576903962
17,성북구,NE_GRID_1347,698,1,0,100,1,349,214,0,5.857933154,0.745995512,0.795658189,0.872020988,0.240905416,0.830335036,0,0.773260575,0.495884188
14,노원구,NE_GRID_1348,928,1,0,100,1,464,214,0,6.142037406,0.792754952,0.795658189,0.872020988,0.426839127,0.832484014,0,0.791909148,0.607499617
17,성북구,NE_GRID_1349,1380,2,2,214,4,276,162,0,5.624017506,0.707496389,0.754637352,0.702841936,0.792239289,0.797970538,0,0.736730173,0.755531142
14,노원구,NE_GRID_1350,855,2,2,214,4,171,162,0,5.147494477,0.629067608,0.754637352,0.702841936,0.367825384,0.785569212,0,0.699823722,0.506417738
14,노원구,NE_GRID_1351,1274,0,56,208,56,22.35087719,96,0,3.150634551,0.300413423,0.677741868,0.253512497,0.7065481,0.71601033,1,0.518870616,0.533273732
14,노원구,NE_GRID_1352,1246,0,13,91,13,89,70,0,4.49980967,0.522468082,0.631514567,0.512738477,0.683912692,0.660849002,1,0.588569958,0.614769021
14,노원구,NE_GRID_1353,778,0,3,21,3,194.5,41,0,5.275560379,0.650145399,0.553734477,0.744041975,0.305578011,0.606103905,0,0.598670338,0.474592105
14,노원구,NE_GRID_1354,928,20,27,2649,47,19.33333333,113,0,3.012261576,0.277639238,0.701666182,0.285242015,0.426839127,0.702593159,1,0.519834607,0.38242108
14,노원구,NE_GRID_1355,928,0,1,7,1,464,31,0,6.142037406,0.792754952,0.51344759,0.872020988,0.426839127,0.548990863,0,0.636693319,0.593389087
14,노원구,NE_GRID_1356,1015,0,0,0,0,1015,15,0,6.923628628,0.921393532,0.410758072,1,0.497170574,0.461161096,2,0.635054175,0.678260426
14,노원구,NE_GRID_1357,776,0,0,0,0,776,51,0,6.65544035,0.877253631,0.585375407,1,0.303961196,0.603595554,0,0.71260526,0.571898154
14,노원구,NE_GRID_1358,1246,1,17,169,18,65.57894737,77,0,4.198388422,0.472858516,0.645444924,0.456354432,0.683912692,0.677570918,1,0.575032932,0.594266816
14,노원구,NE_GRID_1359,1637,0,26,182,26,60.62962963,107,0,4.121142755,0.460144999,0.693656141,0.391474193,1,0.709360566,1,0.601834716,0.755006645
14,노원구,NE_GRID_1360,928,0,0,0,0,928,40,0,6.834108739,0.906659857,0.550164433,1,0.426839127,0.620229202,0,0.705264366,0.643601713
14,노원구,NE_GRID_1361,828,0,14,98,14,55.2,224,0,4.028916757,0.444965937,0.802393424,0.5,0.345998383,0.818553747,1,0.64760949,0.419411969
14,노원구,NE_GRID_1362,1039,0,29,203,29,34.63333333,242,0,3.573281529,0.369974986,0.813795176,0.372020988,0.516572352,0.867230366,1,0.621815159,0.473203747
14,노원구,NE_GRID_1363,1083,9,2,539,11,90.25,543,0,4.513602992,0.524738263,0.933187179,0.54120004,0.55214228,0.971462507,1,0.754047723,0.563525274
14,노원구,NE_GRID_1364,922,0,9,63,9,92.2,641,0,4.534747722,0.528218379,0.957726548,0.574862923,0.421988682,0.97717905,1,0.768465296,0.500596363
14,노원구,NE_GRID_1365,1083,28,13,3451,41,25.78571429,109,0,3.287868696,0.323000173,0.69637456,0.309896542,0.55214228,0.742464226,1,0.537192465,0.465076325
14,노원구,NE_GRID_1366,828,0,9,63,9,82.8,35,0,4.428433007,0.510720518,0.530897106,0.574862923,0.345998383,0.571268464,1,0.526410016,0.433960654
14,노원구,NE_GRID_1367,1083,0,11,77,11,90.25,26,0,4.513602992,0.524738263,0.488277106,0.54120004,0.55214228,0.496972967,1,0.509347183,0.54127977
14,노원구,NE_GRID_1368,729,0,0,0,0,729,6,0,6.593044534,0.866984185,0.288285924,1,0.265966047,0.293905922,2,0.545252398,0.534092459
20,광진구,NE_GRID_1378,810,0,5,35,5,135,39,0,4.912654886,0.590416417,0.546506231,0.669179052,0.331447049,0.555205401,1,0.569069873,0.461540282
20,광진구,NE_GRID_1379,935,0,4,28,4,187,227,0,5.236441963,0.643707075,0.8043557,0.702841936,0.432497979,0.821972519,0,0.733330336,0.547401476
20,광진구,NE_GRID_1380,1073,4,0,400,4,214.6,278,0,5.373424839,0.66625247,0.834262101,0.702841936,0.544058205,0.874252877,0,0.759865947,0.614763999
21,성동구,NE_GRID_1381,577,4,0,400,4,115.4,278,0,4.757032535,0.564803235,0.834262101,0.702841936,0.143088116,0.878214095,1,0.719527596,0.373940603
20,광진구,NE_GRID_1382,477,0,11,77,11,39.75,293,0,3.70745584,0.392058132,0.842020401,0.54120004,0.062247373,0.884741653,1,0.652875224,0.26298871
21,성동구,NE_GRID_1383,582,0,11,77,11,48.5,293,0,3.90197267,0.424072781,0.842020401,0.54120004,0.147130154,0.885236329,1,0.663522292,0.316077169
21,성동구,NE_GRID_1384,573,0,1,7,1,286.5,287,0,5.66122286,0.71361985,0.83896566,0.872020988,0.139854487,0.887189071,0,0.785552005,0.435996418
21,성동구,NE_GRID_1385,643,7,43,959,50,12.60784314,384,0,2.610646328,0.211539192,0.881970966,0.274048607,0.196443007,0.911547382,1,0.592023741,0.249259762
21,성동구,NE_GRID_1386,643,0,14,50,14,42.86666667,183,0,3.78115473,0.404187901,0.772590951,0.5,0.196443007,0.785987645,1,0.615584754,0.327510782
21,성동구,NE_GRID_1387,853,0,0,0,0,853,15,0,6.749931194,0.892805454,0.410758072,1,0.366208569,0.426851088,2,0.622788459,0.600513707
21,성동구,NE_GRID_1388,596,0,0,0,0,596,0,0,6.391917113,0.833881528,0,1,0.158447858,0.043199658,2,0.374698699,0.453922628
21,성동구,NE_GRID_1389,658,0,0,0,0,658,0,0,6.490723535,0.850143632,0,1,0.208569119,0,2,0.380457182,0.484741742
19,동대문구,NE_GRID_1390,1562,0,0,0,0,1562,0,0,7.35436233,0.992286053,0,1,0.939369442,0.09536025,2,0.445425683,0.915110404
19,동대문구,NE_GRID_1391,757,0,2,14,2,252.3333333,454,0,5.534706145,0.692797034,0.906719971,0.797158064,0.288601455,0.85502019,0,0.811117076,0.502057818
19,동대문구,NE_GRID_1392,952,4,4,424,8,105.7777778,369,0,4.670749832,0.550602354,0.87608345,0.594316129,0.446240905,0.918053066,1,0.733141639,0.518220367
19,동대문구,NE_GRID_1393,1319,0,0,0,0,1319,242,0,7.185387016,0.964475167,0.813795176,1,0.742926435,0.861431108,0,0.877628702,0.842194331
19,동대문구,NE_GRID_1394,708,0,3,13,3,177,227,0,5.18178355,0.634711093,0.8043557,0.744041975,0.248989491,0.837066764,0,0.730595723,0.452912619
19,동대문구,NE_GRID_1395,435,0,4,28,4,87,120,0,4.477336814,0.518769376,0.710494731,0.702841936,0.02829426,0.753976075,1,0.636509077,0.295408842
19,동대문구,NE_GRID_1396,705,1,23,211,24,28.2,98,0,3.374168709,0.337203904,0.680765436,0.405683871,0.246564268,0.709356056,1,0.535326758,0.318226174
19,동대문구,NE_GRID_1397,1115,0,0,0,0,1115,52,0,7.017506143,0.93684441,0.58819739,1,0.578011318,0.58808472,0,0.739778012,0.734684976
19,동대문구,NE_GRID_1398,757,0,0,0,0,757,3,0,6.630683386,0.873178994,0.205379036,1,0.288601455,0.286578704,2,0.502024341,0.543635551
19,동대문구,NE_GRID_1399,757,0,0,0,0,757,27,0,6.630683386,0.873178994,0.49366496,1,0.288601455,0.489417783,0,0.6605816,0.558049847
19,동대문구,NE_GRID_1400,1016,0,3,21,3,254,28,0,5.541263545,0.693876287,0.498863727,0.744041975,0.497978981,0.546239082,0,0.586857651,0.586415278
19,동대문구,NE_GRID_1401,1340,1,27,239,28,46.20689655,119,0,3.854539995,0.416266051,0.709265266,0.37828039,0.759902991,0.728866194,1,0.587000334,0.612319197
19,동대문구,NE_GRID_1402,757,0,37,259,37,19.92105263,165,0,3.040755955,0.282329,0.757339244,0.32837542,0.288601455,0.780068469,1,0.553107541,0.318738646
19,동대문구,NE_GRID_1403,1340,0,9,63,9,134,79,0,4.905274778,0.589201759,0.649195749,0.574862923,0.759902991,0.685171599,1,0.627865748,0.683219369
19,동대문구,NE_GRID_1404,1133,0,0,0,0,1133,44,0,7.033506484,0.939477834,0.563955747,1,0.592562652,0.620839254,0,0.72769936,0.742002813
19,동대문구,NE_GRID_1405,1016,0,0,0,0,1016,149,0,6.924612396,0.921555446,0.742323907,1,0.497978981,0.761947154,0,0.817488187,0.695315724
17,성북구,NE_GRID_1406,1489,0,0,0,0,1489,149,0,7.306531399,0.984413775,0.742323907,1,0.880355699,0.772572977,0,0.849178689,0.918194585
17,성북구,NE_GRID_1407,984,0,15,105,15,61.5,88,0,4.135166557,0.462453114,0.664989944,0.48808395,0.472109943,0.703765291,1,0.579457379,0.483017379
17,성북구,NE_GRID_1408,665,0,2,6,2,221.6666667,69,0,5.405675885,0.671560524,0.629413118,0.797158064,0.214227971,0.681338807,0,0.650632331,0.443039758
17,성북구,NE_GRID_1409,1489,1,6,92,7,186.125,190,0,5.231776843,0.642939264,0.778122514,0.616062963,0.880355699,0.80271598,0,0.723785613,0.774902206
14,노원구,NE_GRID_1410,1490,1,6,92,7,186.25,190,0,5.232444622,0.64304917,0.778122514,0.616062963,0.881164107,0.819228276,0,0.723848015,0.775368811
14,노원구,NE_GRID_1411,1015,2,7,249,9,101.5,201,0,4.629862799,0.543872941,0.786418046,0.574862923,0.497170574,0.795418836,1,0.681135627,0.536511891
14,노원구,NE_GRID_1412,1147,0,114,686,114,9.973913043,27,0,2.395520915,0.176132669,0.49366496,0.123920944,0.603880356,0.519660033,1,0.361720468,0.416828166
14,노원구,NE_GRID_1413,1015,0,0,0,0,1015,3,0,6.923628628,0.921393532,0.205379036,1,0.497170574,0.290461731,2,0.522095705,0.667991474
14,노원구,NE_GRID_1414,776,0,2,14,2,258.6666667,67,0,5.559398757,0.69686108,0.625118625,0.797158064,0.303961196,0.597069655,0,0.657817132,0.497238418
14,노원구,NE_GRID_1415,778,0,6,42,6,111.1428571,23,0,4.719773569,0.55867095,0.470827589,0.64071749,0.305578011,0.515386596,1,0.514111763,0.431486974
14,노원구,NE_GRID_1416,1147,0,183,805,183,6.233695652,30,0,1.978750061,0.107538231,0.508744031,0.037141971,0.603880356,0.538818081,1,0.338939275,0.386507438
14,노원구,NE_GRID_1417,1083,0,3,21,3,270.75,50,0,5.604882526,0.704347048,0.582498624,0.744041975,0.55214228,0.612259581,0,0.637659162,0.62248099
14,노원구,NE_GRID_1418,928,0,10,70,10,84.36363636,81,0,4.446920206,0.513763243,0.652853951,0.557265358,0.426839127,0.694516885,1,0.59461735,0.481609938
14,노원구,NE_GRID_1419,778,4,44,624,48,15.87755102,218,0,2.825984397,0.246980716,0.798389135,0.281434979,0.305578011,0.806141376,1,0.560076064,0.313670502
14,노원구,NE_GRID_1420,828,4,20,340,24,33.12,67,0,3.529883723,0.362832337,0.625118625,0.405683871,0.345998383,0.671181366,1,0.514818405,0.375258284
14,노원구,NE_GRID_1421,1015,0,11,77,11,84.58333333,50,0,4.44949056,0.514186286,0.582498624,0.54120004,0.497170574,0.608831743,1,0.556310037,0.513646012
14,노원구,NE_GRID_1422,1039,0,6,42,6,148.4285714,29,0,5.006818496,0.605914382,0.50388623,0.64071749,0.516572352,0.537679476,1,0.552292419,0.55863548
14,노원구,NE_GRID_1423,741,0,0,0,0,741,28,0,6.609349243,0.869667703,0.498863727,1,0.275666936,0.550154808,0,0.662091937,0.550493542
14,노원구,NE_GRID_1424,729,0,15,105,15,45.5625,143,0,3.840795496,0.414003906,0.736276142,0.48808395,0.265966047,0.766780325,1,0.598667752,0.363512704
14,노원구,NE_GRID_1425,928,1,12,120,13,66.28571429,439,0,4.208947945,0.47459646,0.901753596,0.512738477,0.426839127,0.912216899,1,0.714773422,0.477316187
14,노원구,NE_GRID_1426,1490,0,11,53,11,124.1666667,131,0,4.829646183,0.576754389,0.723385436,0.54120004,0.881164107,0.787148583,1,0.665511081,0.744400416
14,노원구,NE_GRID_1427,1490,0,38,266,38,38.20512821,214,0,3.66880756,0.385697186,0.795658189,0.323579444,0.881164107,0.826254694,1,0.623525535,0.666278494
14,노원구,NE_GRID_1428,778,0,32,96,32,23.57575758,177,0,3.201760493,0.308828012,0.767679462,0.354423422,0.305578011,0.729578071,1,0.570152891,0.339102166
20,광진구,NE_GRID_1439,810,0,66,466,66,12.08955224,85,0,2.571814373,0.205148016,0.65991003,0.223667896,0.331447049,0.648342298,1,0.465286051,0.301054561
20,광진구,NE_GRID_1440,1134,0,26,154,26,42,196,0,3.761200116,0.400903661,0.782704827,0.391474193,0.593371059,0.809532083,1,0.618631779,0.523964895
20,광진구,NE_GRID_1441,810,5,67,677,72,11.09589041,187,0,2.492865759,0.192154219,0.775777088,0.207832366,0.331447049,0.834516419,1,0.523247068,0.301082048
20,광진구,NE_GRID_1442,660,0,4,28,4,132,592,0,4.890349128,0.586745213,0.945964368,0.702841936,0.210185934,0.976977362,0,0.788707129,0.420817912
21,성동구,NE_GRID_1443,658,0,4,28,4,131.6,592,0,4.887337078,0.586249473,0.945964368,0.702841936,0.208569119,0.988934911,0,0.78852714,0.419829516
20,광진구,NE_GRID_1444,660,0,0,0,0,660,404,0,6.49375384,0.850642376,0.889473818,1,0.210185934,0.941405767,0,0.869848372,0.53020443
21,성동구,NE_GRID_1445,527,0,0,0,0,527,404,0,6.269096284,0.813667,0.889473818,1,0.102667745,0.933411529,0,0.857077387,0.463674351
20,광진구,NE_GRID_1446,1062,0,0,0,0,1062,354,0,6.968850378,0.928836377,0.869952244,1,0.535165724,0.91698677,0,0.890999296,0.723606036
21,성동구,NE_GRID_1447,901,0,0,0,0,901,354,0,6.80461452,0.901805536,0.869952244,1,0.405012126,0.908898835,0,0.879085448,0.646615389
21,성동구,NE_GRID_1448,410,0,14,108,14,27.33333333,240,0,3.344038968,0.332244985,0.812570792,0.5,0.008084074,0.854904965,1,0.613767136,0.211523777
21,성동구,NE_GRID_1449,582,1,16,114,17,32.33333333,166,0,3.506557897,0.358993244,0.758229035,0.466337117,0.147130154,0.776910421,1,0.589448549,0.283899109
21,성동구,NE_GRID_1450,658,1,1,107,2,219.3333333,30,0,5.395141551,0.669826725,0.508744031,0.797158064,0.208569119,0.569044253,0,0.583634631,0.433547175
21,성동구,NE_GRID_1451,577,5,6,1372,11,48.08333333,50,0,3.893519534,0.422681518,0.582498624,0.54120004,0.143088116,0.604860272,1,0.520304961,0.300599707
19,동대문구,NE_GRID_1452,757,5,6,1372,11,63.08333333,50,0,4.16018432,0.466570675,0.582498624,0.54120004,0.288601455,0.636618732,1,0.536358459,0.389409874
19,동대문구,NE_GRID_1453,1340,11,7,2673,18,70.52631579,237,0,4.270065435,0.484655513,0.810715031,0.456354432,0.759902991,0.825921553,1,0.672090406,0.646684386
19,동대문구,NE_GRID_1454,757,0,5,27,5,126.1666667,199,0,4.845498562,0.57936346,0.784943907,0.669179052,0.288601455,0.833813211,1,0.695857724,0.447686498
19,동대문구,NE_GRID_1455,1319,0,7,49,7,164.875,285,0,5.111234493,0.623099741,0.837933254,0.616062963,0.742926435,0.876840878,0,0.745842152,0.698338743
19,동대문구,NE_GRID_1456,708,0,7,36,7,88.5,307,0,4.494238625,0.521551169,0.848912325,0.616062963,0.248989491,0.88640863,1,0.70687408,0.406912663
19,동대문구,NE_GRID_1457,708,0,0,0,0,708,219,0,6.563855527,0.862180097,0.799064078,1,0.248989491,0.844971951,0,0.824370737,0.549333443
19,동대문구,NE_GRID_1458,995,0,0,0,0,995,210,0,6.903747258,0.918121347,0.792875954,1,0.481002425,0.834299794,0,0.843756165,0.687819401
19,동대문구,NE_GRID_1459,995,0,0,0,0,995,207,0,6.903747258,0.918121347,0.790754443,1,0.481002425,0.816581738,0,0.842589334,0.687713325
19,동대문구,NE_GRID_1460,708,1,14,148,15,44.25,77,0,3.81220267,0.409297941,0.645444924,0.48808395,0.248989491,0.689750581,1,0.546920561,0.348692844
19,동대문구,NE_GRID_1461,1562,0,0,0,0,1562,58,0,7.35436233,0.992286053,0.604085779,1,0.939369442,0.619337797,0,0.777672861,0.945314693
19,동대문구,NE_GRID_1462,736,3,4,150,7,92,15,0,4.532599493,0.527864811,0.410758072,0.616062963,0.271624899,0.470391012,1,0.468283739,0.398717153
19,동대문구,NE_GRID_1463,757,0,26,182,26,28.03703704,50,0,3.368572154,0.336282792,0.582498624,0.391474193,0.288601455,0.580729977,1,0.480355713,0.333407128
19,동대문구,NE_GRID_1464,1562,0,0,0,0,1562,20,0,7.35436233,0.992286053,0.451044959,1,0.939369442,0.499716322,0,0.69350041,0.937662652
19,동대문구,NE_GRID_1465,701,0,7,49,7,87.625,43,0,4.484413985,0.519934175,0.560626401,0.616062963,0.243330639,0.594727208,1,0.54771048,0.389062599
19,동대문구,NE_GRID_1466,1016,2,55,386,57,17.51724138,127,0,2.918702265,0.262240732,0.718826626,0.250301378,0.497978981,0.717756175,1,0.522762015,0.412338193
19,동대문구,NE_GRID_1467,1115,1,18,176,19,55.75,31,0,4.038655656,0.446568819,0.51344759,0.446883911,0.578011318,0.561595551,1,0.489987286,0.52226915
17,성북구,NE_GRID_1468,685,1,18,176,19,34.25,31,0,3.562465529,0.36819483,0.51344759,0.446883911,0.23039612,0.507595979,1,0.456931729,0.315405994
17,성북구,NE_GRID_1469,938,0,0,0,0,938,3,0,6.844815479,0.908422031,0.205379036,1,0.434923201,0.264159769,2,0.516389036,0.631161119
17,성북구,NE_GRID_1470,744,0,0,0,0,744,10,0,6.613384218,0.870331802,0.355247365,1,0.278092158,0.384797163,2,0.583357019,0.544779416
17,성북구,NE_GRID_1471,568,2,72,344,74,7.573333333,61,0,2.148656611,0.135502385,0.611433549,0.202841936,0.135812449,0.616104862,1,0.410747939,0.172937389
14,노원구,NE_GRID_1472,1502,2,72,344,74,20.02666667,61,0,3.045791473,0.283157773,0.611433549,0.202841936,0.890864996,0.618707729,1,0.478031644,0.617747367
14,노원구,NE_GRID_1473,729,0,26,122,26,27,12,0,3.33220451,0.330297205,0.379996371,0.391474193,0.265966047,0.454303895,1,0.366650586,0.309635424
14,노원구,NE_GRID_1474,1083,0,0,0,0,1083,90,0,6.988413182,0.93205613,0.668282295,1,0.55214228,0.654699214,0,0.781573602,0.723503595
14,노원구,NE_GRID_1475,776,0,0,0,0,776,28,0,6.65544035,0.877253631,0.498863727,1,0.303961196,0.524244777,0,0.665023836,0.56757257
14,노원구,NE_GRID_1476,928,0,0,0,0,928,8,0,6.834108739,0.906659857,0.32551807,1,0.426839127,0.389339842,2,0.581708866,0.632369395
14,노원구,NE_GRID_1477,1490,1,42,336,43,33.86363636,56,0,3.551444348,0.366380903,0.598976664,0.301307333,0.881164107,0.595668992,1,0.507033018,0.648126739
14,노원구,NE_GRID_1478,928,1,8,106,9,92.8,39,0,4.541164856,0.529274546,0.546506231,0.574862923,0.426839127,0.592566967,1,0.542747877,0.482914325
14,노원구,NE_GRID_1479,1083,0,0,0,0,1083,87,0,6.988413182,0.93205613,0.663315919,1,0.55214228,0.687628461,0,0.778842095,0.723255276
14,노원구,NE_GRID_1480,1246,0,12,84,12,95.84615385,101,0,4.573123677,0.534534504,0.685188142,0.526421379,0.683912692,0.735382372,1,0.623240289,0.622602564
14,노원구,NE_GRID_1481,783,8,31,897,39,19.575,304,0,3.024076747,0.279583844,0.847462235,0.318904898,0.309620049,0.867794296,1,0.60128298,0.332361887
14,노원구,NE_GRID_1482,1083,0,30,234,30,34.93548387,201,0,3.581725216,0.371364695,0.786418046,0.365966849,0.55214228,0.81205402,1,0.607603348,0.490465465
14,노원구,NE_GRID_1483,1039,0,7,49,7,129.875,50,0,4.874242669,0.584094324,0.582498624,0.616062963,0.516572352,0.611518984,1,0.586234318,0.553271182
14,노원구,NE_GRID_1484,729,0,0,0,0,729,11,0,6.593044534,0.866984185,0.368138071,1,0.265966047,0.430311558,2,0.589171078,0.538085066
14,노원구,NE_GRID_1485,778,0,30,170,30,25.09677419,44,0,3.261811713,0.318711572,0.563955747,0.365966849,0.305578011,0.584326668,1,0.462390246,0.333201378
14,노원구,NE_GRID_1486,1490,0,28,196,28,51.37931034,95,0,3.958511673,0.433378281,0.676206625,0.37828039,0.881164107,0.716264368,1,0.578303583,0.680782324
14,노원구,NE_GRID_1487,776,2,3,221,5,129.3333333,283,0,4.870095271,0.583411722,0.836893603,0.669179052,0.303961196,0.864223671,1,0.726007696,0.459541493
14,노원구,NE_GRID_1488,741,0,5,35,5,123.5,301,0,4.824305716,0.575875425,0.845997811,0.669179052,0.275666936,0.88188751,1,0.728093038,0.442927601
14,노원구,NE_GRID_1489,1083,0,1,7,1,541.5,193,0,6.296188085,0.818125918,0.780431386,0.872020988,0.55214228,0.821200735,0,0.794873758,0.680729205
14,노원구,NE_GRID_1490,922,1,27,239,28,31.79310345,127,0,3.490218233,0.356303972,0.718826626,0.37828039,0.421988682,0.686873617,1,0.563370951,0.414951979
20,광진구,NE_GRID_1502,1035,1,9,145,10,94.09090909,125,0,4.554833372,0.531524185,0.716493512,0.557265358,0.513338723,0.679145368,1,0.637496276,0.535918882
20,광진구,NE_GRID_1503,810,0,31,203,31,25.3125,133,0,3.270044111,0.320066505,0.725613293,0.360104938,0.331447049,0.768720833,1,0.551693952,0.35461083
20,광진구,NE_GRID_1504,1226,3,121,1297,124,9.808,203,0,2.380286601,0.173625322,0.78787766,0.108525807,0.667744543,0.829841767,1,0.523150166,0.463083607
20,광진구,NE_GRID_1505,1062,0,19,133,19,53.1,335,0,3.990834186,0.438698098,0.861803031,0.446883911,0.535165724,0.898495308,1,0.677866355,0.514547702
20,광진구,NE_GRID_1506,1226,0,0,0,0,1226,333,0,7.112327445,0.952450621,0.860918553,1,0.667744543,0.904161705,0,0.897382556,0.800795551
20,광진구,NE_GRID_1507,1226,0,3,21,3,306.5,305,0,5.728475087,0.724688592,0.847947177,0.744041975,0.667744543,0.893155029,0,0.793504288,0.703402971
