index_right,gu_name,grid_id,driving_pop,fast_count,slow_count,total_output_kw,total_active_count,pop_per_charger,poi_count,exclude,log_pop_per_charger,s_pop_per_charger,s_poi,s_capacity_lack,s_population,s_poi_spatial
19,동대문구,NE_GRID_0931,1016,0,0,0,0,1016,66,0,6.924612396,0.921555446,0.622923775,1,0.497978981,0.661492737
19,동대문구,NE_GRID_0932,757,0,63,441,63,11.828125,210,0,2.551640026,0.201827611,0.792875954,0.232125926,0.288601455,0.8286742
19,동대문구,NE_GRID_0933,1115,0,1,3,1,557.5,475,0,6.325254619,0.822909848,0.913404548,0.872020988,0.578011318,0.92899992
19,동대문구,NE_GRID_0934,952,2,3,221,5,158.6666667,140,0,5.073088309,0.616821432,0.733157087,0.669179052,0.446240905,0.767394646
19,동대문구,NE_GRID_0935,435,0,0,0,0,435,32,0,6.077642243,0.782156442,0.518006401,1,0.02829426,0.550300309
19,동대문구,NE_GRID_0936,705,0,2,14,2,235,10,0,5.463831805,0.681132145,0.355247365,0.797158064,0.246564268,0.390733114
17,성북구,NE_GRID_0937,665,0,2,14,2,221.6666667,10,0,5.405675885,0.671560524,0.355247365,0.797158064,0.214227971,0.357853918
19,동대문구,NE_GRID_0938,736,0,1,7,1,368,3,0,5.910796644,0.754696076,0.205379036,0.872020988,0.271624899,0.231760025
17,성북구,NE_GRID_0939,895,0,1,7,1,447.5,3,0,6.105908681,0.786808688,0.205379036,0.872020988,0.400161681,0.205198374
17,성북구,NE_GRID_0940,651,0,0,0,0,651,1,0,6.480044562,0.848386028,0.102689518,1,0.202910267,0.107999144
17,성북구,NE_GRID_0941,698,0,25,83,25,26.84615385,0,0,3.326694854,0.329390396,0,0.398442367,0.240905416,0.071753078
17,성북구,NE_GRID_0942,1380,0,0,0,0,1380,49,0,7.230563153,0.971910504,0.579564872,1,0.792239289,0.569047582
17,성북구,NE_GRID_0943,912,0,0,0,0,912,185,0,6.816735881,0.903800536,0.774192584,1,0.413904608,0.742650518
17,성북구,NE_GRID_0945,698,0,0,0,0,698,52,0,6.549650742,0.859842196,0.58819739,1,0.240905416,0.58706865
16,강북구,NE_GRID_0946,1161,0,0,0,0,1161,52,0,7.057897937,0.943492313,0.58819739,1,0.61519806,0.633062616
17,성북구,NE_GRID_0947,838,0,0,0,0,838,133,0,6.732210706,0.889888918,0.725613293,1,0.354082458,0.748679479
16,강북구,NE_GRID_0948,937,0,0,0,0,937,133,0,6.843749949,0.90824666,0.725613293,1,0.434114794,0.762295625
16,강북구,NE_GRID_0949,1161,0,0,0,0,1161,126,0,7.057897937,0.943492313,0.717664662,1,0.61519806,0.732596511
16,강북구,NE_GRID_0950,937,2,13,175,15,58.5625,28,0,4.087026181,0.454529906,0.498863727,0.48808395,0.434114794,0.548197428
16,강북구,NE_GRID_0952,628,0,17,119,17,34.88888889,116,0,3.580427746,0.37115115,0.705514441,0.466337117,0.184316896,0.720788159
14,노원구,NE_GRID_0953,928,0,17,119,17,51.55555556,116,0,3.961870811,0.433931147,0.705514441,0.466337117,0.426839127,0.741993511
15,도봉구,NE_GRID_0954,728,0,17,119,17,40.44444444,116,0,3.724353842,0.394839298,0.705514441,0.466337117,0.265157639,0.726397355
16,강북구,NE_GRID_0955,830,0,40,248,40,20.24390244,42,0,3.05606991,0.284849455,0.557220512,0.314345786,0.347615198,0.601628107
14,노원구,NE_GRID_0956,1637,0,40,248,40,39.92682927,42,0,3.71178582,0.392770784,0.557220512,0.314345786,1,0.586031951
15,도봉구,NE_GRID_0958,972,0,7,49,7,121.5,67,0,4.80811103,0.573210015,0.625118625,0.616062963,0.462409054,0.601673277
15,도봉구,NE_GRID_0963,740,0,1,7,1,370,53,0,5.916202063,0.755585729,0.590966624,0.872020988,0.274858529,0.624684509
15,도봉구,NE_GRID_0964,1064,8,10,1070,18,56,187,0,4.043051268,0.447292273,0.775777088,0.456354432,0.536782538,0.800642076
15,도봉구,NE_GRID_0965,847,0,28,200,28,29.20689655,245,0,3.408070261,0.342783608,0.815612986,0.37828039,0.361358124,0.824078381
15,도봉구,NE_GRID_0966,964,0,46,182,46,20.5106383,36,0,3.068547617,0.286903104,0.534956255,0.289129204,0.455941795,0.596188799
15,도봉구,NE_GRID_0967,964,0,0,0,0,964,47,0,6.872128101,0.912917292,0.573517107,1,0.455941795,0.604077527
15,도봉구,NE_GRID_0968,531,4,24,960,28,18.31034483,65,0,2.960640954,0.269143232,0.620695918,0.37828039,0.105901374,0.66983515
15,도봉구,NE_GRID_0969,1152,13,36,1012,49,23.04,270,0,3.17971911,0.30520032,0.829951989,0.277704859,0.607922393,0.848964826
15,도봉구,NE_GRID_0970,1016,0,15,81,15,63.5,239,0,4.166665224,0.467637337,0.811954784,0.48808395,0.497978981,0.851774729
15,도봉구,NE_GRID_0971,740,0,0,0,0,740,184,0,6.608000625,0.86944574,0.773393932,1,0.274858529,0.816212118
15,도봉구,NE_GRID_0972,1064,10,0,1800,10,96.72727273,170,0,4.582180668,0.536025154,0.761735699,0.557265358,0.536782538,0.805548847
15,도봉구,NE_GRID_0973,1151,1,0,50,1,575.5,209,0,6.35697534,0.828130619,0.792172154,0.872020988,0.607113985,0.827000858
15,도봉구,NE_GRID_0974,714,4,11,877,15,44.625,173,0,3.820455812,0.410656289,0.76431228,0.48808395,0.253839935,0.815300803
15,도봉구,NE_GRID_0975,728,0,0,0,0,728,300,0,6.591673732,0.86675857,0.845506436,1,0.265157639,0.866094214
15,도봉구,NE_GRID_0976,816,0,0,0,0,816,117,0,6.705639095,0.885515616,0.706775297,1,0.336297494,0.733731286
15,도봉구,NE_GRID_0977,1152,4,5,435,9,115.2,24,0,4.755312844,0.564520199,0.476875354,0.574862923,0.607922393,0.505877146
15,도봉구,NE_GRID_0978,714,0,0,0,0,714,6,0,6.572282543,0.863567062,0.288285924,1,0.253839935,0.292706794
21,성동구,NE_GRID_0982,573,2,8,424,10,52.09090909,94,0,3.97200571,0.435599204,0.674655305,0.557265358,0.139854487,0.655314896
21,성동구,NE_GRID_0983,577,8,7,985,15,36.0625,277,0,3.612605677,0.376447171,0.833730145,0.48808395,0.143088116,0.859185111
21,성동구,NE_GRID_0984,1008,2,6,135,8,112,261,0,4.727387819,0.559924145,0.824948336,0.594316129,0.491511722,0.879026093
21,성동구,NE_GRID_0985,410,0,36,192,36,11.08108108,513,0,2.491640682,0.191952589,0.924783244,0.333299303,0.008084074,0.953236032
21,성동구,NE_GRID_0986,853,0,25,183,25,32.80769231,290,0,3.52068836,0.361318913,0.840500904,0.398442367,0.366208569,0.878358309
21,성동구,NE_GRID_0987,573,0,15,77,15,35.8125,114,0,3.605837461,0.375333221,0.702960074,0.48808395,0.139854487,0.704918233
21,성동구,NE_GRID_0988,658,7,7,399,14,43.86666667,4,0,3.803695129,0.407897723,0.238437677,0.5,0.208569119,0.349395075
21,성동구,NE_GRID_0989,527,0,0,0,0,527,121,0,6.269096284,0.813667,0.711714076,1,0.102667745,0.695004618
21,성동구,NE_GRID_0990,909,0,0,0,0,909,95,0,6.8134446,0.903258839,0.676206625,1,0.411479386,0.682504911
21,성동구,NE_GRID_0991,410,0,0,0,0,410,11,0,6.018593214,0.772437828,0.368138071,1,0.008084074,0.419572626
21,성동구,NE_GRID_0992,909,0,0,0,0,909,11,0,6.8134446,0.903258839,0.368138071,1,0.411479386,0.387172883
19,동대문구,NE_GRID_0993,952,0,0,0,0,952,11,0,6.859614904,0.910857802,0.368138071,1,0.446240905,0.401449593
21,성동구,NE_GRID_0994,596,0,9,63,9,59.6,29,0,4.104294893,0.457372085,0.50388623,0.574862923,0.158447858,0.515663276
19,동대문구,NE_GRID_0995,1016,0,9,63,9,101.6,29,0,4.630837933,0.544033434,0.50388623,0.574862923,0.497978981,0.559184202
19,동대문구,NE_GRID_0996,995,0,7,49,7,124.375,195,0,4.831309246,0.577028105,0.781950883,0.616062963,0.481002425,0.792237992
19,동대문구,NE_GRID_0997,952,0,0,0,0,952,184,0,6.859614904,0.910857802,0.773393932,1,0.446240905,0.809940065
19,동대문구,NE_GRID_0998,736,0,10,70,10,66.90909091,139,0,4.218169912,0.476114262,0.732102636,0.557265358,0.271624899,0.783824017
19,동대문구,NE_GRID_0999,708,1,8,71,9,70.8,257,0,4.273884476,0.485284071,0.822669065,0.574862923,0.248989491,0.847539366
19,동대문구,NE_GRID_1000,1319,0,24,108,24,52.76,152,0,3.984529696,0.437660471,0.745257659,0.405683871,0.742926435,0.766547909
19,동대문구,NE_GRID_1001,970,0,8,56,8,107.7777778,29,0,4.689307065,0.553656605,0.50388623,0.594316129,0.460792239,0.565050093
19,동대문구,NE_GRID_1002,705,2,0,400,2,235,55,0,5.463831805,0.681132145,0.596354478,0.797158064,0.246564268,0.576345318
19,동대문구,NE_GRID_1003,708,1,5,135,6,101.1428571,3,0,4.626372394,0.543298471,0.205379036,0.64071749,0.248989491,0.257117396
17,성북구,NE_GRID_1004,771,1,5,135,6,110.1428571,3,0,4.710816375,0.557196726,0.205379036,0.64071749,0.299919159,0.19439846
17,성북구,NE_GRID_1008,896,1,8,35,9,89.6,78,0,4.506454213,0.523561677,0.647332206,0.574862923,0.400970089,0.624103274
17,성북구,NE_GRID_1010,968,0,0,0,0,968,113,0,6.876264612,0.913598102,0.701666182,1,0.459175424,0.740689609
17,성북구,NE_GRID_1011,665,0,0,0,0,665,188,0,6.501289671,0.851882665,0.776563029,1,0.214227971,0.808838768
16,강북구,NE_GRID_1012,600,0,0,0,0,600,188,0,6.398594935,0.8349806,0.776563029,1,0.161681487,0.815156313
17,성북구,NE_GRID_1013,896,0,19,133,19,44.8,170,0,3.824284091,0.411286368,0.761735699,0.446883911,0.400970089,0.802681124
16,강북구,NE_GRID_1014,1017,0,19,133,19,50.85,170,0,3.948354935,0.43170663,0.761735699,0.446883911,0.498787389,0.787426295
17,성북구,NE_GRID_1015,1489,1,18,176,19,74.45,70,0,4.323470185,0.49344516,0.631514567,0.446883911,0.880355699,0.677862857
16,강북구,NE_GRID_1016,628,1,18,176,19,31.4,70,0,3.478158423,0.354319103,0.631514567,0.446883911,0.184316896,0.669347169
16,강북구,NE_GRID_1017,1166,0,14,98,14,77.73333333,98,0,4.366066615,0.500455915,0.680765436,0.5,0.619240097,0.710785102
14,노원구,NE_GRID_1018,1274,0,14,98,14,84.93333333,98,0,4.453571802,0.514857999,0.680765436,0.5,0.7065481,0.698367931
16,강북구,NE_GRID_1019,628,6,1,607,7,78.5,31,0,4.375757022,0.502050815,0.51344759,0.616062963,0.184316896,0.557592634
14,노원구,NE_GRID_1020,828,6,1,607,7,103.5,31,0,4.649187071,0.547053436,0.51344759,0.616062963,0.345998383,0.524713438
14,노원구,NE_GRID_1021,776,1,0,100,1,388,11,0,5.963579344,0.763383343,0.368138071,0.872020988,0.303961196,0.402455167
14,노원구,NE_GRID_1023,1015,0,0,0,0,1015,1,0,6.923628628,0.921393532,0.102689518,1,0.497170574,0.135916518
15,도봉구,NE_GRID_1024,1059,0,0,0,0,1059,1,0,6.966024187,0.928371226,0.102689518,1,0.532740501,0.09719923
14,노원구,NE_GRID_1025,1083,0,0,0,0,1083,0,0,6.988413182,0.93205613,0,1,0.55214228,0.010799914
15,도봉구,NE_GRID_1029,1151,0,11,77,11,95.91666667,42,0,4.573851503,0.534654294,0.557220512,0.54120004,0.607113985,0.527062127
15,도봉구,NE_GRID_1030,728,0,0,0,0,728,41,0,6.591673732,0.86675857,0.553734477,1,0.265157639,0.60788294
15,도봉구,NE_GRID_1031,972,0,38,186,38,24.92307692,210,0,3.255133573,0.317612447,0.792875954,0.323579444,0.462409054,0.807169835
15,도봉구,NE_GRID_1032,1016,4,5,249,9,101.6,190,0,4.630837933,0.544033434,0.778122514,0.574862923,0.497978981,0.796308442
15,도봉구,NE_GRID_1033,1059,0,7,49,7,132.375,41,0,4.89316471,0.587208617,0.553734477,0.616062963,0.532740501,0.614577693
15,도봉구,NE_GRID_1034,677,3,64,466,67,9.955882353,72,0,2.393876513,0.175862025,0.6356301,0.220932518,0.22392886,0.66071393
15,도봉구,NE_GRID_1035,740,1,12,70,13,52.85714286,76,0,3.986335038,0.437957604,0.643533289,0.512738477,0.274858529,0.664557294
15,도봉구,NE_GRID_1036,964,0,88,424,88,10.83146067,36,0,2.470762142,0.188516284,0.534956255,0.171242031,0.455941795,0.597139599
15,도봉구,NE_GRID_1037,728,5,10,620,15,45.5,162,0,3.839452313,0.413782837,0.754637352,0.48808395,0.265157639,0.760948042
15,도봉구,NE_GRID_1038,816,0,35,245,35,22.66666667,87,0,3.164067588,0.302624306,0.663315919,0.338358104,0.336297494,0.719534514
15,도봉구,NE_GRID_1039,1059,1,4,78,5,176.5,193,0,5.178970609,0.634248123,0.780431386,0.669179052,0.532740501,0.767507684
15,도봉구,NE_GRID_1040,964,3,26,332,29,32.13333333,13,0,3.500539825,0.358002757,0.390975442,0.372020988,0.455941795,0.483838535
15,도봉구,NE_GRID_1041,740,1,44,302,45,16.08695652,106,0,2.838315396,0.249010219,0.692277995,0.293099996,0.274858529,0.681053609
15,도봉구,NE_GRID_1042,531,0,24,168,24,21.24,39,0,3.101892469,0.292391183,0.546506231,0.405683871,0.105901374,0.603896706
15,도봉구,NE_GRID_1043,972,0,114,518,114,8.452173913,96,0,2.246244759,0.151563979,0.677741868,0.123920944,0.462409054,0.666421608
15,도봉구,NE_GRID_1044,714,2,0,200,2,238,11,0,5.476463552,0.683211147,0.368138071,0.797158064,0.253839935,0.3810168
21,성동구,NE_GRID_1048,410,0,7,49,7,51.25,169,0,3.956039891,0.432971462,0.760866784,0.616062963,0.008084074,0.718443303
21,성동구,NE_GRID_1049,400,0,24,136,24,16,151,0,2.833213344,0.248170496,0.744286183,0.405683871,0,0.793349838
21,성동구,NE_GRID_1050,561,0,32,104,32,17,267,0,2.890371758,0.257577942,0.828302811,0.354423422,0.130153597,0.865394853
21,성동구,NE_GRID_1051,577,8,15,701,23,24.04166667,326,0,3.220541104,0.311919028,0.857780621,0.413221027,0.143088116,0.906018471
21,성동구,NE_GRID_1052,596,0,45,233,45,12.95652174,511,0,2.635946907,0.215703301,0.924205662,0.293099996,0.158447858,0.917324314
21,성동구,NE_GRID_1053,410,0,0,0,0,410,23,0,6.018593214,0.772437828,0.470827589,1,0.008084074,0.504136766
21,성동구,NE_GRID_1054,909,0,0,0,0,909,1,0,6.8134446,0.903258839,0.102689518,1,0.411479386,0.182592972
21,성동구,NE_GRID_1055,596,0,0,0,0,596,19,0,6.391917113,0.833881528,0.443816713,1,0.158447858,0.429246377
21,성동구,NE_GRID_1056,658,0,3,21,3,164.5,17,0,5.108971195,0.622727235,0.428207588,0.744041975,0.208569119,0.475231402
21,성동구,NE_GRID_1057,658,0,0,0,0,658,79,0,6.490723535,0.850143632,0.649195749,1,0.208569119,0.6591269
21,성동구,NE_GRID_1058,573,0,0,0,0,573,77,0,6.352629396,0.827415339,0.645444924,1,0.139854487,0.679212538
19,동대문구,NE_GRID_1059,995,0,0,0,0,995,77,0,6.903747258,0.918121347,0.645444924,1,0.481002425,0.690206008
19,동대문구,NE_GRID_1060,757,4,15,905,19,37.85,161,0,3.659708077,0.384199543,0.753725659,0.446883911,0.288601455,0.774700788
19,동대문구,NE_GRID_1061,435,0,5,35,5,72.5,105,0,4.297285406,0.489135525,0.690886908,0.669179052,0.02829426,0.727828183
19,동대문구,NE_GRID_1062,952,0,48,384,48,19.42857143,74,0,3.016934481,0.27840833,0.639634389,0.281434979,0.446240905,0.686426038
19,동대문구,NE_GRID_1063,701,0,0,0,0,701,127,0,6.553933404,0.86054706,0.718826626,1,0.243330639,0.740146211
19,동대문구,NE_GRID_1064,705,0,0,0,0,705,78,0,6.559615237,0.861482207,0.647332206,1,0.246564268,0.704699006
19,동대문구,NE_GRID_1065,1562,0,1,7,1,781,225,0,6.661854741,0.878309347,0.803050408,0.872020988,0.939369442,0.808537889
19,동대문구,NE_GRID_1066,970,0,0,0,0,970,63,0,6.878326468,0.913937454,0.616137108,1,0.460792239,0.693581936
19,동대문구,NE_GRID_1067,1115,0,0,0,0,1115,337,0,7.017506143,0.93684441,0.86268226,1,0.578011318,0.864148571
19,동대문구,NE_GRID_1068,736,2,14,198,16,43.29411765,111,0,3.790851884,0.405783912,0.699043996,0.476890542,0.271624899,0.752398436
17,성북구,NE_GRID_1069,660,2,14,198,16,38.82352941,111,0,3.684457929,0.38827301,0.699043996,0.476890542,0.210185934,0.683269486
19,동대문구,NE_GRID_1070,1133,0,0,0,0,1133,3,0,7.033506484,0.939477834,0.205379036,1,0.592562652,0.267917311
17,성북구,NE_GRID_1071,895,0,0,0,0,895,3,0,6.797940413,0.900707075,0.205379036,1,0.400161681,0.19439846
17,성북구,NE_GRID_1074,1489,0,6,42,6,212.7142857,87,0,5.364640009,0.664806614,0.663315919,0.64071749,0.880355699,0.663639538
17,성북구,NE_GRID_1075,1489,0,0,0,0,1489,174,0,7.306531399,0.984413775,0.765161277,1,0.880355699,0.783478215
17,성북구,NE_GRID_1076,1315,0,0,0,0,1315,88,0,7.182352112,0.963975666,0.664989944,1,0.739692805,0.711567862
17,성북구,NE_GRID_1077,660,0,0,0,0,660,98,0,6.49375384,0.850642376,0.680765436,1,0.210185934,0.709343904
17,성북구,NE_GRID_1078,647,1,22,212,23,26.95833333,71,0,3.330715307,0.330052104,0.633586624,0.413221027,0.199676637,0.666826074
17,성북구,NE_GRID_1079,838,0,53,427,53,15.51851852,53,0,2.804482086,0.243441747,0.590966624,0.263495181,0.354082458,0.626005296
16,강북구,NE_GRID_1080,1166,0,53,427,53,21.59259259,53,0,3.117622091,0.294980051,0.590966624,0.263495181,0.619240097,0.621522927
14,노원구,NE_GRID_1081,1502,0,53,427,53,27.81481481,53,0,3.360889658,0.335018365,0.590966624,0.263495181,0.890864996,0.611836413
16,강북구,NE_GRID_1082,701,6,25,1125,31,21.90625,28,0,3.131409799,0.297249308,0.498863727,0.360104938,0.243330639,0.534344305
14,노원구,NE_GRID_1083,776,6,25,1125,31,24.25,28,0,3.228826156,0.313282627,0.498863727,0.360104938,0.303961196,0.542129379
14,노원구,NE_GRID_1084,1147,0,1,7,1,573.5,88,0,6.353500097,0.827558644,0.664989944,0.872020988,0.603880356,0.663317093
14,노원구,NE_GRID_1085,741,0,16,112,16,43.58823529,26,0,3.797470042,0.406873164,0.488277106,0.476890542,0.275666936,0.546500471
14,노원구,NE_GRID_1086,1039,0,36,212,36,28.08108108,67,0,3.370087828,0.33653225,0.625118625,0.333299303,0.516572352,0.626159083
14,노원구,NE_GRID_1087,741,1,9,113,10,67.36363636,22,0,4.224841051,0.477212235,0.464522397,0.557265358,0.275666936,0.505430817
14,노원구,NE_GRID_1089,1637,0,0,0,0,1637,2,0,7.401231264,1,0.162759035,1,1,0.202911217
14,노원구,NE_GRID_1091,1637,0,0,0,0,1637,12,0,7.401231264,1,0.379996371,1,1,0.376797351
15,도봉구,NE_GRID_1093,714,0,8,56,8,79.33333333,24,0,4.386184645,0.503767051,0.476875354,0.594316129,0.253839935,0.490044511
15,도봉구,NE_GRID_1094,677,0,0,0,0,677,22,0,6.519147288,0.854821769,0.464522397,1,0.22392886,0.526637191
15,도봉구,NE_GRID_1095,728,0,11,77,11,60.66666667,243,0,4.121743536,0.460243879,0.814403594,0.54120004,0.265157639,0.827221277
15,도봉구,NE_GRID_1096,714,8,25,575,33,21,394,0,3.091042453,0.290605428,0.885769883,0.34891153,0.253839935,0.884411521
15,도봉구,NE_GRID_1097,714,3,22,404,25,27.46153846,30,0,3.348553648,0.332988036,0.508744031,0.398442367,0.253839935,0.574700984
15,도봉구,NE_GRID_1098,816,3,12,214,15,51,30,0,3.951243719,0.432182082,0.508744031,0.48808395,0.336297494,0.522663174
14,노원구,NE_GRID_1099,1015,0,0,0,0,1015,13,0,6.923628628,0.921393532,0.390975442,1,0.497170574,0.423576863
15,도봉구,NE_GRID_1100,677,0,0,0,0,677,13,0,6.519147288,0.854821769,0.390975442,1,0.22392886,0.411191074
14,노원구,NE_GRID_1101,928,0,2,14,2,309.3333333,13,0,5.737646989,0.726198153,0.390975442,0.797158064,0.426839127,0.411191074
15,도봉구,NE_GRID_1102,531,0,2,14,2,177,13,0,5.18178355,0.634711093,0.390975442,0.797158064,0.105901374,0.408789255
14,노원구,NE_GRID_1103,855,0,5,35,5,142.5,11,0,4.966335035,0.599251392,0.368138071,0.669179052,0.367825384,0.389574702
15,도봉구,NE_GRID_1104,1016,0,5,35,5,169.3333333,11,0,5.137757302,0.627465011,0.368138071,0.669179052,0.497978981,0.414872337
14,노원구,NE_GRID_1105,928,0,17,119,17,51.55555556,70,0,3.961870811,0.433931147,0.631514567,0.466337117,0.426839127,0.636467972
15,도봉구,NE_GRID_1106,816,0,17,119,17,45.33333333,70,0,3.835861644,0.413191865,0.631514567,0.466337117,0.336297494,0.668539683
15,도봉구,NE_GRID_1107,728,0,5,35,5,121.3333333,93,0,4.806749559,0.572985936,0.67308757,0.669179052,0.265157639,0.698700275
15,도봉구,NE_GRID_1108,1152,0,5,27,5,192,68,0,5.262690189,0.648027152,0.627281432,0.669179052,0.607922393,0.638525763
15,도봉구,NE_GRID_1109,1151,2,7,249,9,115.1,12,0,4.754451889,0.564378498,0.379996371,0.574862923,0.607113985,0.449219042
15,도봉구,NE_GRID_1110,531,4,16,520,20,25.28571429,58,0,3.269025609,0.319898874,0.604085779,0.437875554,0.105901374,0.569820594
15,도봉구,NE_GRID_1111,740,0,0,0,0,740,3,0,6.608000625,0.86944574,0.205379036,1,0.274858529,0.236330673
15,도봉구,NE_GRID_1112,714,0,0,0,0,714,0,0,6.572282543,0.863567062,0,1,0.253839935,0.021599829
21,성동구,NE_GRID_1115,640,0,4,28,4,128,17,0,4.859812404,0.581719311,0.428207588,0.702841936,0.194017785,0.45216212
21,성동구,NE_GRID_1116,901,0,0,0,0,901,363,0,6.80461452,0.901805536,0.873661331,1,0.405012126,0.868173805
21,성동구,NE_GRID_1117,596,0,37,231,37,15.68421053,284,0,2.814462795,0.245084427,0.837414341,0.32837542,0.158447858,0.8927126
21,성동구,NE_GRID_1118,561,3,48,486,51,10.78846154,481,0,2.467121217,0.187917041,0.91526031,0.270463355,0.130153597,0.956138828
21,성동구,NE_GRID_1119,640,0,7,53,7,80,538,0,4.394449155,0.505127269,0.931819213,0.616062963,0.194017785,0.960907555
21,성동구,NE_GRID_1120,1008,4,10,434,14,67.2,176,0,4.222444565,0.476817808,0.766844814,0.5,0.491511722,0.743195959
21,성동구,NE_GRID_1121,1050,0,0,0,0,1050,0,0,6.957497371,0.926967836,0,1,0.525464834,0.080649501
21,성동구,NE_GRID_1122,527,0,0,0,0,527,0,0,6.269096284,0.813667,0,1,0.102667745,0.030319193
21,성동구,NE_GRID_1123,527,0,2,14,2,175.6666667,6,0,5.174264718,0.633473602,0.288285924,0.797158064,0.102667745,0.309824253
21,성동구,NE_GRID_1124,643,0,0,0,0,643,74,0,6.467698726,0.846354082,0.639634389,1,0.196443007,0.656827183
21,성동구,NE_GRID_1125,1008,0,4,28,4,201.6,289,0,5.311233592,0.656016692,0.839990921,0.702841936,0.491511722,0.862351573
19,동대문구,NE_GRID_1126,757,0,4,28,4,151.4,289,0,5.026508643,0.609155095,0.839990921,0.702841936,0.288601455,0.879399629
21,성동구,NE_GRID_1127,1008,4,11,445,15,63,223,0,4.158883083,0.46635651,0.801733513,0.48808395,0.491511722,0.847211204
19,동대문구,NE_GRID_1128,701,4,11,445,15,43.8125,223,0,3.802487118,0.407698902,0.801733513,0.48808395,0.243330639,0.818522883
